"#title","Shipping manifest for tissue slides"
"#preamble","Manifest id","test_prism_trial_id_slide"
"#preamble","Protocol identifier","test_prism_trial_id"
"#preamble","Assay priority","3"
"#preamble","Assay type","IHC"
"#preamble","Receiving party","Broad_Cibulskis"
"#preamble","Courier","USPS"
"#preamble","Tracking number","TrackN"
"#preamble","Account number","AccN"
"#preamble","Shipping condition","Not Reported"
"#preamble","Date shipped","2001-10-10 00:00:00"
"#preamble","Date received","2002-10-10 00:00:00"
"#preamble","Quality of shipment","Specimen shipment received in poor condition"
"#preamble","Ship from","ship from"
"#preamble","Ship to","ship to"

